yelp_id,Name,image_url,business_status,url,display_phone,user_ratings_total,category,rating,photos,price_level,hours,Latitude,Longitude,hour_type,Address,google_id,business_hours,business_hours_text,Name + Address,second_best_match,second_best_score,geometry,hours_open
no3RbZFCD6xm4LJcp337MQ,Lee's Chop Suey,https://s3-media1.fl.yelpcdn.com/bphoto/ACVsiLzGIrVvMil3JblRqA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/lees-chop-suey-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 961-6742,13,restaurant,4.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/ACVsiLzGIrVvMil3JblRqA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/RdDotadT8DVNALNDRfIjNQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Wz5jGOkdmqGpC_xvUAw_8w/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.70605,-155.07642,REGULAR,"53 W Lanikaula St Hilo, HI 96720",,,,"Lee's Chop Suey53 W Lanikaula St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.07642 19.70605),
ASBXd8mjV3VokSYEmnoL6Q,Leleiwi Beach Park,https://s3-media2.fl.yelpcdn.com/bphoto/gwPExN8Nosnd7pmTIeRumQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/leleiwi-beach-park-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,4,restaurant,4.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/gwPExN8Nosnd7pmTIeRumQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/JhLg-ro42glIpb9FDaqRYg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/Tj2I57q85_k0IXtttP8FEg/o.jpg']",,,19.73435192,-155.0154543,,"111 E Puainako St Prince Kuhio Plaza (Hawa'i) Hilo, HI 96720",,,,"Leleiwi Beach Park111 E Puainako St Prince Kuhio Plaza (Hawa'i) Hilo, HI 96720","IHOP111 E Puainako St Prince Kuhio Plaza Prince Kuhio Plaza Hilo, HI 96720",87,POINT (-155.015454283012 19.7343519247687),
oK2q3uSbe3CSLdDLMOfQmw,Lemongrass Express Hilo,https://s3-media2.fl.yelpcdn.com/bphoto/7i46cLstoCsX2syyhjAFeg/o.jpg,OPERATIONAL,https://www.yelp.com/biz/lemongrass-express-hilo-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 969-6090,20,restaurant,3,"['https://s3-media2.fl.yelpcdn.com/bphoto/7i46cLstoCsX2syyhjAFeg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/qClrS4Jjaks3l1Qx5rdUgQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/zwATvEha9tYGUwVJe3UxVA/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.7017044,-155.0631553,REGULAR,"18 1314 Hwy 11 Mountain View, HI 96771",,,,"Lemongrass Express Hilo18 1314 Hwy 11 Mountain View, HI 96771","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.063155289707 19.7017044023736),
EBX70U5tDLZNRkoaZ6JWsg,Leung's Chop Suey House,https://s3-media4.fl.yelpcdn.com/bphoto/cj_yCKX9eJwpH4H2YiBEcA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/leungs-chop-suey-house-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-4066,77,restaurant,3,"['https://s3-media4.fl.yelpcdn.com/bphoto/cj_yCKX9eJwpH4H2YiBEcA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/mB8--zRryzUUu71J9uwJgA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/l_n7wh-BE1x_upRzO3Tk1w/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.70695,-155.06453,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.06453 19.70695),
e-w7uMMO0LlY_-7ISOlQEg,Liko Lehua Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/q7c5r-T1OgD5dhZMRY32ng/o.jpg,OPERATIONAL,https://www.yelp.com/biz/liko-lehua-cafe-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-7272,129,restaurant,4.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/q7c5r-T1OgD5dhZMRY32ng/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/Z132Jh6UGoqkYGC47vtq7A/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/3SovpBmzQkz4d5Jjv3TYKg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1730', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1730', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1730', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1730', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71326,-155.10633,REGULAR,"177 Kaumana Dr Hilo, HI 96720",,,,"Liko Lehua Cafe177 Kaumana Dr Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.10633 19.71326),
0_-y333YTUX_gzyMIHNn7A,Liliuokalani Gardens,https://s3-media3.fl.yelpcdn.com/bphoto/Ev1kwY-cKn_-to386t-r2A/o.jpg,OPERATIONAL,https://www.yelp.com/biz/liliuokalani-gardens-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,112,restaurant,4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/Ev1kwY-cKn_-to386t-r2A/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/fTEtVtF54ppYY6mi05fGRQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/MBiD4OGdQVjpZXTmBB8Zew/o.jpg']",,,19.72727045,-155.0674765,,"191 Lihiwai St Hilo, HI 96720",,,,"Liliuokalani Gardens191 Lihiwai St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.067476481199 19.7272704541683),
qpED8Z60tq7E8yUDThWnKA,Liliuokalani Park and Gardens,https://s3-media3.fl.yelpcdn.com/bphoto/NRgwY8-s1qNl5XNL3O8l9Q/o.jpg,OPERATIONAL,https://www.yelp.com/biz/liliuokalani-park-and-gardens-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,3,restaurant,4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/NRgwY8-s1qNl5XNL3O8l9Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/On-rpBezBll90qunEg3gVA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/RNmDnq4syqv4Z2DSjJSlFg/o.jpg']",,,19.72579608,-155.0694496,,"16-1672 Keaau Pahoa Rd Keaau, HI 96749",,,,"Liliuokalani Park and Gardens16-1672 Keaau Pahoa Rd Keaau, HI 96749","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.069449581206 19.7257960839199),
Uk6Uylff26dQtBK8TN5nBA,Lincoln Park,https://s3-media2.fl.yelpcdn.com/bphoto/6JgH6DPDpPXvK8yRq08RTw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/lincoln-park-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,3,restaurant,5,"['https://s3-media2.fl.yelpcdn.com/bphoto/6JgH6DPDpPXvK8yRq08RTw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/71P_LtB4P4nYtL9CeTTL0w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/gCvSzp8_jP-k7pr082A4TA/o.jpg']",,,19.72130135,-155.0863954,,"Aloaka Falls Rd Pepeekeo, HI 96783",,,,"Lincoln ParkAloaka Falls Rd Pepeekeo, HI 96783","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.086395412648 19.7213013464108),
wBY_7l45eyq-P-kuGN8Bjw,Ling's Chop Suey House,https://s3-media1.fl.yelpcdn.com/bphoto/ufwV4mExhfMhqOAXcUChPA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/lings-chop-suey-house-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 981-1689,65,restaurant,2.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/ufwV4mExhfMhqOAXcUChPA/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/vDeNI3NAMSggs4sr3h1atg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/tkC1NCn9ND_mPDk3JK-r5Q/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.691656,-155.067106,REGULAR,"2100 Kanoelehua Ave Hilo, HI 96720",,,,"Ling's Chop Suey House2100 Kanoelehua Ave Hilo, HI 96720","Ling's Chop Suey House2100 Kanoelehua Avenue, Hilo",87,POINT (-155.067106 19.691656),
6yg1VGlvnkoIOttIkFu2xQ,Liquid Life,https://s3-media3.fl.yelpcdn.com/bphoto/9oZGisIOCE5xFRThZ1gw_w/o.jpg,OPERATIONAL,https://www.yelp.com/biz/liquid-life-hilo-3?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 333-5538,18,restaurant,4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/9oZGisIOCE5xFRThZ1gw_w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/a62us5GyTJUi9E4j5FYfBg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/ZYZSbWG9zZzZeM2HpGkg1A/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.712759,-155.069726,REGULAR,"697 Manono St Hilo, HI 96720",,,,"Liquid Life697 Manono St Hilo, HI 96720","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.069726 19.712759),
Gk6k8QRP0EgwwSAf2IzN4w,Litchon Food Truck,https://s3-media1.fl.yelpcdn.com/bphoto/QzVHPhkkWrBI7InyU6FoUA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/litchon-food-truck-honokaa-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 896-7009,16,restaurant,4.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/QzVHPhkkWrBI7InyU6FoUA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/--5MpM8865hfxMx5rBpYbQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/wYFW9vLfkthZXI9j0l4xWg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.72348586,-155.0848998,REGULAR,"Honokaa, HI 96720",,,,"Litchon Food TruckHonokaa, HI 96720","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.084899775684 19.7234858629142),
VyZLfQkk2f6nMnkA1n1NNA,Little Caesars Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/lmx4t95hESXeAOJlY3Y2Vw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/little-caesars-pizza-hilo-3?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 333-3383,26,restaurant,3.5,"['https://s3-media4.fl.yelpcdn.com/bphoto/lmx4t95hESXeAOJlY3Y2Vw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/fCRRzQQXJHBTO-iGrl-ofg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/U31O981TO0M44wt6XocjUQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71169034,-155.0763716,REGULAR,"315 Makaala St Hilo, HI 96720",,,,"Little Caesars Pizza315 Makaala St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.076371600846 19.7116903442747),
,LOKAHI SQUARE,,CLOSED_TEMPORARILY,,,,school,,,,,19.6729493,-155.1039293,,"35 Hoaloha Street, Hilo",ChIJhyzySbi1U3kRflFJzkpYGhA,,,"LOKAHI SQUARE35 Hoaloha Street, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.1039293 19.6729493),
P5uuvNqgGjLRCBa1UQXQXA,Loved by the Sun,https://s3-media1.fl.yelpcdn.com/bphoto/6_Pmpl5DieWKWb7TX1ImTw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/loved-by-the-sun-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 333-5554,48,restaurant,4.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/6_Pmpl5DieWKWb7TX1ImTw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/ktmvOVELq00ZYJ6upKtvog/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/xtUjNQA6CIfw4ndH04yp3A/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.72404963,-155.0856346,REGULAR,"12 Furneaux Ln Hilo, HI 96720",,,,"Loved by the Sun12 Furneaux Ln Hilo, HI 96720","Loved by the Sun12 Furneaux Lane, Hilo",88,POINT (-155.085634599574 19.7240496317265),
ocAwpQeosV_yUGZdio4F1g,Low International Food,https://s3-media3.fl.yelpcdn.com/bphoto/PL57a-gCABOg0DNSwkWobA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/low-international-food-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 969-6652,93,restaurant,3.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/PL57a-gCABOg0DNSwkWobA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/XVuzjRX1O_RgkjyvjhIKAg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/C2qXoYQAL1BOsGAtT-lcWA/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.72152,-155.08519,REGULAR,"222 Kilauea Ave Hilo, HI 96720",,,,"Low International Food222 Kilauea Ave Hilo, HI 96720","Low International Food222 Kilauea Avenue, Hilo",87,POINT (-155.08519 19.72152),
oBem86_GGdRqnybiCzk7Bg,Lyman Museum,https://s3-media1.fl.yelpcdn.com/bphoto/lpp6fuLSMACSNGvVXqQb1w/o.jpg,OPERATIONAL,https://www.yelp.com/biz/lyman-museum-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-5021,36,restaurant,4.5,"['https://s3-media1.fl.yelpcdn.com/bphoto/lpp6fuLSMACSNGvVXqQb1w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/lLvWbQTr0tpmZz-pkXr0Pw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/koi8wBXnbc1kssJWdDdCqg/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1630', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1630', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1630', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1630', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1630', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.7219974,-155.0908298,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.0908298 19.7219974),
YsdgIdK0UOhkJoQz00UdWg,Machado Acres Park,https://s3-media1.fl.yelpcdn.com/bphoto/x_YC7PT_KV8HG9iIqVfo5A/o.jpg,OPERATIONAL,https://www.yelp.com/biz/machado-acres-park-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,1,restaurant,5,"['https://s3-media1.fl.yelpcdn.com/bphoto/x_YC7PT_KV8HG9iIqVfo5A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/whb9GNwIO1tIe-bXWrjgGw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/K9toHKcL3o0g46yB_C3B3A/o.jpg']",,,19.67579399,-155.087267,,"15-2872 Pahoa Village Rd Pahoa, HI 96778",,,,"Machado Acres Park15-2872 Pahoa Village Rd Pahoa, HI 96778","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.08726704088 19.6757939872436),
,Mahiʻai Made,,OPERATIONAL,,,152,cafe,4.7,,2.0,,19.7221415,-155.0857192,,"160 Kilauea Avenue, Hilo",ChIJXTFRp1dLUnkRpnscNAePT2s,"[{'close': {'day': 2, 'time': '1500'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '1500'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '1500'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '1500'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '1500'}, 'open': {'day': 6, 'time': '0900'}}]","['Monday: Closed', 'Tuesday: 10:00\u202fAM\u2009–\u20093:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20093:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20093:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20093:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20093:00\u202fPM', 'Sunday: Closed']","Mahiʻai Made160 Kilauea Avenue, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.0857192 19.7221415),26
,Makani’s Magic Pineapple Shack,,OPERATIONAL,,,840,cafe,4.6,,2.0,,19.7263018,-155.0876089,,"54 Waianuenue Avenue, Hilo",ChIJXbBlz6lMUnkRJCRYRSuE8VI,"[{'close': {'day': 0, 'time': '1700'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '1700'}, 'open': {'day': 6, 'time': '1030'}}]","['Monday: 10:30\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 10:30\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 10:30\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 10:30\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 10:30\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 10:30\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: 10:30\u202fAM\u2009–\u20095:00\u202fPM']","Makani’s Magic Pineapple Shack54 Waianuenue Avenue, Hilo","Makani's Magic Pineapple Shack54 Waianuenue Ave Hilo, HI 96720",88,POINT (-155.0876089 19.7263018),45.5
k3OGFosPYLCYdMIJF6-ZhQ,Manono Mini Mart,https://s3-media3.fl.yelpcdn.com/bphoto/D40wl7__HmUafw4cCez6dA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/manono-mini-mart-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-0611,36,restaurant,4,"['https://s3-media3.fl.yelpcdn.com/bphoto/D40wl7__HmUafw4cCez6dA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/pDJV3PL2WTRaSWn13sBsYg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/S-abVLV-twKpg0RMYQ13AA/o.jpg']",$,,19.71601486,-155.0704498,,"454 Manono St Hilo, HI 96720",,,,"Manono Mini Mart454 Manono St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.070449829102 19.7160148620605),
CuO1HcViG4b1SdKGy_s9WQ,Maona Food Truck,https://s3-media1.fl.yelpcdn.com/bphoto/y5Rvw93so8AihK0Z2xLYzQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/maona-food-truck-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 640-4244,2,restaurant,5,"['https://s3-media1.fl.yelpcdn.com/bphoto/y5Rvw93so8AihK0Z2xLYzQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/oL4x8RZ8YPqi_Ls9wmn7lw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/e8X-ldsnQtAYDdXt0D1_aw/o.jpg']",,,19.71664,-155.08526,,"16-577 Old Volcano Rd Keaau, HI 96749",,,,"Maona Food Truck16-577 Old Volcano Rd Keaau, HI 96749","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.08526 19.71664),
