,Unnamed: 0.1,index,Unnamed: 0,yelp_id,Name,image_url,business_status,url,display_phone,user_ratings_total,category,rating,photos,price_level,hours,Latitude,Longitude,hour_type,Address,google_id,business_hours,business_hours_text,Name + Address,second_best_match,second_best_score,geometry,hours_open
917,917,917,1020,,"Jordyn's Pets & Plants, LLC",,OPERATIONAL,,,64.0,pet_store,4.9,,,,19.6852839,-155.1397228,,"1915 Kaumana Drive, Hilo",ChIJvxQoBQG1U3kRUZUhrxCSZvw,"[{'close': {'day': 0, 'time': '1400'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 6, 'time': '1530'}, 'open': {'day': 6, 'time': '1000'}}]","['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 10:00\u202fAM\u2009–\u20093:30\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20092:00\u202fPM']","Jordyn's Pets & Plants, LLC1915 Kaumana Drive, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1397228 19.6852839),9.5
918,918,918,1021,,3T Cleaning,,OPERATIONAL,,,1.0,point_of_interest,5.0,,,,19.678937,-155.1608369,,"151 Kuakolu Place, Hilo",ChIJb4xgdkO1U3kRhMX0W0a8HOY,,,"3T Cleaning151 Kuakolu Place, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.1608369 19.678937),
919,919,919,1022,,Orchid Isle Rain Gutters,,OPERATIONAL,,,5.0,point_of_interest,5.0,,,,19.6779325,-155.1617131,,"159 Kuaha Place, Hilo",ChIJ7eIzqDVLUnkRLVsPJxjO4TE,"[{'close': {'day': 0, 'time': '1800'}, 'open': {'day': 0, 'time': '0800'}}, {'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0800'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '0800'}}]","['Monday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20096:00\u202fPM']","Orchid Isle Rain Gutters159 Kuaha Place, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1617131 19.6779325),70.0
920,920,920,1023,,R T's Plumbing Inc,,OPERATIONAL,,,4.0,plumber,5.0,,,,19.6776632,-155.1645673,,"127 Mikimiki Place, Hilo",ChIJzxQB5bi1U3kRQz-TEfv-uLs,,,"R T's Plumbing Inc127 Mikimiki Place, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1645673 19.6776632),
921,921,921,1024,,The hide away home,,OPERATIONAL,,,1.0,point_of_interest,1.0,,,,19.6766664,-155.1630041,,"176 Kualima Place, Hilo",ChIJGUc_PLm1U3kRu4g1bGIoXqk,,,"The hide away home176 Kualima Place, Hilo","Makani's Magic Pineapple Shack54 Waianuenue Ave Hilo, HI 96720",86,POINT (-155.1630041 19.6766664),
922,922,922,1025,,Wassie's Trucking LLC,,OPERATIONAL,,,,moving_company,,,,,19.6868204,-155.1760375,,"25-3310 Pakelekia Street, Hilo",ChIJp1GcYc61U3kRvvL30Inxs68,,,"Wassie's Trucking LLC25-3310 Pakelekia Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1760375 19.6868204),
923,923,923,1026,,Kaumana Cemetery,,OPERATIONAL,,,,cemetery,,,,,19.6841711,-155.1486456,,Hilo,ChIJv27XVqm1U3kR3dzGTw0oorY,,,Kaumana CemeteryHilo,"Liko Lehua Cafe177 Kaumana Dr Hilo, HI 96720",86,POINT (-155.1486456 19.6841711),
924,924,924,1027,,Penny Chu,,OPERATIONAL,,,1.0,church,5.0,,,,19.6872488,-155.1798364,,"25-191 Papali Street, Hilo",ChIJ5XclYEi1U3kRx0VDp05S4Yg,,,"Penny Chu25-191 Papali Street, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.1798364 19.6872488),
925,925,925,1028,,Care Tech,,OPERATIONAL,,,,point_of_interest,,,,,19.6839185,-155.1456719,,"2131 Kaumana Drive, Hilo",ChIJe7kFh6m1U3kRw0OaSjSnnUc,,,"Care Tech2131 Kaumana Drive, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.1456719 19.6839185),
926,926,926,1029,,Big Island Gallery,,OPERATIONAL,,,,art_gallery,,,,,19.6847896,-155.1807786,,"25-120 Pukana la Street, Hilo",ChIJ-7bLyay1U3kRUQt_7JlOQnQ,"[{'close': {'day': 0, 'time': '1700'}, 'open': {'day': 0, 'time': '0900'}}, {'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1700'}, 'open': {'day': 6, 'time': '0900'}}]","['Monday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u20095:00\u202fPM']","Big Island Gallery25-120 Pukana la Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1807786 19.6847896),56.0
927,927,927,1030,,Big Island Real Estate Media,,OPERATIONAL,,,5.0,point_of_interest,5.0,,,,19.6847779,-155.1808185,,"25-120 Pukana la Street, Hilo",ChIJgy9HP11LUnkRZlOJluuAdQI,"[{'close': {'day': 0, 'time': '1400'}, 'open': {'day': 0, 'time': '0800'}}, {'close': {'day': 1, 'time': '1600'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1600'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1600'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1600'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1600'}, 'open': {'day': 5, 'time': '0800'}}, {'close': {'day': 6, 'time': '1400'}, 'open': {'day': 6, 'time': '0800'}}]","['Monday: 8:00\u202fAM\u2009–\u20094:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20094:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20094:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20094:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20094:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20092:00\u202fPM']","Big Island Real Estate Media25-120 Pukana la Street, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.1808185 19.6847779),52.0
928,928,928,1031,,Hawaiian Body Products,,OPERATIONAL,,,5.0,beauty_salon,5.0,,,,19.6528018,-155.1089861,,"195 Waikahe Road, Hilo",ChIJZcKu36tMUnkRtVRN3OVQhVc,"[{'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0900'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '0900'}}]","['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: Closed']","Hawaiian Body Products195 Waikahe Road, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1089861 19.6528018),54.0
929,929,929,1032,,Waiakea Uka Gym,,OPERATIONAL,,,25.0,gym,4.4,,,,19.6657122,-155.1066586,,"1200 Ainaola Drive, Hilo",ChIJFSGkaTe1U3kR4Tagtu2ZLKs,"[{'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1200'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1200'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1200'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1200'}}, {'close': {'day': 5, 'time': '1630'}, 'open': {'day': 5, 'time': '0745'}}]","['Monday: 12:00\u2009–\u20098:00\u202fPM', 'Tuesday: 12:00\u2009–\u20098:00\u202fPM', 'Wednesday: 12:00\u2009–\u20098:00\u202fPM', 'Thursday: 12:00\u2009–\u20098:00\u202fPM', 'Friday: 7:45\u202fAM\u2009–\u20094:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']","Waiakea Uka Gym1200 Ainaola Drive, Hilo","Waiakea Uka Park1200 Ainaola Drive, Hilo",91,POINT (-155.1066586 19.6657122),40.75
930,930,930,1033,,Agricultural Research Stations,,OPERATIONAL,,,1.0,university,1.0,,,,19.6336145,-155.0891018,,"924 Stainback Highway, Hilo",ChIJ73y48JVKUnkRYMqVsclnwk4,,,"Agricultural Research Stations924 Stainback Highway, Hilo","Waiakea Research Station924 Stainback Highway, Hilo",87,POINT (-155.0891018 19.6336145),
931,931,931,1034,,New Hope Hilo Hawaii,,OPERATIONAL,,,67.0,church,4.8,,,,19.6697108,-155.1077602,,"840 Kupulau Road, Hilo",ChIJqcY4Eeg2UnkRfxuhaZptdaE,,,"New Hope Hilo Hawaii840 Kupulau Road, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1077602 19.6697108),
932,932,932,1035,,Inouye Electric LLC,,OPERATIONAL,,,2.0,electrician,3.0,,,,19.667183,-155.100502,,"926 Hoolaulea Street, Hilo",ChIJzUm17TO1U3kR8KUb_1f1CTY,,,"Inouye Electric LLC926 Hoolaulea Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.100502 19.667183),
933,933,933,1036,,J T Smith Construction LLC,,OPERATIONAL,,,2.0,general_contractor,3.0,,,,19.6724714,-155.1094503,,"665 Mala'e Place, Hilo",ChIJF5CXyDq1U3kRmCUMlCY4JEw,,,"J T Smith Construction LLC665 Mala'e Place, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1094503 19.6724714),
934,934,934,1037,,National Clonal Germplasm,,OPERATIONAL,,,,point_of_interest,,,,,19.6449098,-155.0809702,,"928 Stainback Highway, Hilo",ChIJWwQKVLlKUnkRk32ACjJT1oM,"[{'close': {'day': 1, 'time': '1500'}, 'open': {'day': 1, 'time': '0730'}}, {'close': {'day': 2, 'time': '1500'}, 'open': {'day': 2, 'time': '0730'}}, {'close': {'day': 3, 'time': '1500'}, 'open': {'day': 3, 'time': '0730'}}, {'close': {'day': 4, 'time': '1500'}, 'open': {'day': 4, 'time': '0730'}}, {'close': {'day': 5, 'time': '1500'}, 'open': {'day': 5, 'time': '0730'}}]","['Monday: 7:30\u202fAM\u2009–\u20093:00\u202fPM', 'Tuesday: 7:30\u202fAM\u2009–\u20093:00\u202fPM', 'Wednesday: 7:30\u202fAM\u2009–\u20093:00\u202fPM', 'Thursday: 7:30\u202fAM\u2009–\u20093:00\u202fPM', 'Friday: 7:30\u202fAM\u2009–\u20093:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']","National Clonal Germplasm928 Stainback Highway, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0809702 19.6449098),37.5
935,935,935,1038,,"Cape Project Management, Inc.",,OPERATIONAL,,,,point_of_interest,,,,,19.6728421,-155.0999745,,"1694 Koele Street, Hilo",ChIJ1RLjVMMUAHwRNYfXDxtKhUs,"[{'close': {'day': 1, 'time': '1630'}, 'open': {'day': 1, 'time': '0830'}}, {'close': {'day': 2, 'time': '1630'}, 'open': {'day': 2, 'time': '0830'}}, {'close': {'day': 3, 'time': '1630'}, 'open': {'day': 3, 'time': '0830'}}, {'close': {'day': 4, 'time': '1630'}, 'open': {'day': 4, 'time': '0830'}}, {'close': {'day': 5, 'time': '1630'}, 'open': {'day': 5, 'time': '0830'}}]","['Monday: 8:30\u202fAM\u2009–\u20094:30\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20094:30\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20094:30\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20094:30\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20094:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']","Cape Project Management, Inc.1694 Koele Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0999745 19.6728421),40.0
936,936,936,1039,,Moke's Electric,,OPERATIONAL,,,4.0,electrician,4.0,,,,19.666524,-155.0998899,,"955 Hoolaulea Street, Hilo",ChIJMfDkizO1U3kR74I7IytQe3U,,,"Moke's Electric955 Hoolaulea Street, Hilo","Makani's Magic Pineapple Shack54 Waianuenue Ave Hilo, HI 96720",86,POINT (-155.0998899 19.666524),
937,937,937,1040,,Hale Aloha Nazarene School,,OPERATIONAL,,,,school,,,,,19.6767683,-155.1048136,,"595 Kupulau Road, Hilo",ChIJD9eFPSa1U3kRsJQU5kvaVDY,,,"Hale Aloha Nazarene School595 Kupulau Road, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1048136 19.6767683),
938,938,938,1041,,Ainaola Mart,,OPERATIONAL,,,7.0,convenience_store,4.6,,,,19.6657922,-155.1049445,,"1142 Ainaola Drive # A, Hilo",ChIJhZb2ITe1U3kRHmMMUSXbQDM,"[{'close': {'day': 0, 'time': '2030'}, 'open': {'day': 0, 'time': '0730'}}, {'close': {'day': 1, 'time': '2130'}, 'open': {'day': 1, 'time': '0630'}}, {'close': {'day': 2, 'time': '2130'}, 'open': {'day': 2, 'time': '0630'}}, {'close': {'day': 3, 'time': '2130'}, 'open': {'day': 3, 'time': '0630'}}, {'close': {'day': 4, 'time': '2130'}, 'open': {'day': 4, 'time': '0630'}}, {'close': {'day': 5, 'time': '2130'}, 'open': {'day': 5, 'time': '0630'}}, {'close': {'day': 6, 'time': '2130'}, 'open': {'day': 6, 'time': '0730'}}]","['Monday: 6:30\u202fAM\u2009–\u20099:30\u202fPM', 'Tuesday: 6:30\u202fAM\u2009–\u20099:30\u202fPM', 'Wednesday: 6:30\u202fAM\u2009–\u20099:30\u202fPM', 'Thursday: 6:30\u202fAM\u2009–\u20099:30\u202fPM', 'Friday: 6:30\u202fAM\u2009–\u20099:30\u202fPM', 'Saturday: 7:30\u202fAM\u2009–\u20099:30\u202fPM', 'Sunday: 7:30\u202fAM\u2009–\u20098:30\u202fPM']","Ainaola Mart1142 Ainaola Drive # A, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.1049445 19.6657922),102.0
939,939,939,1042,,"Pacific Grower Supplies, Inc",,OPERATIONAL,,,1.0,point_of_interest,3.0,,,,19.64676,-155.119998,,"2191 Ainaola Drive, Hilo",ChIJpUc_rGC1U3kRqY2wVvFE6vU,,,"Pacific Grower Supplies, Inc2191 Ainaola Drive, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.119998 19.64676),
940,940,940,1043,,Menino Farms,,OPERATIONAL,,,1.0,point_of_interest,5.0,,,,19.652342,-155.114889,,"1777 Ainaola Drive, Hilo",ChIJUQNVSEO1U3kRJ4VNsUtvW3E,"[{'close': {'day': 0, 'time': '1900'}, 'open': {'day': 0, 'time': '0700'}}, {'close': {'day': 1, 'time': '1900'}, 'open': {'day': 1, 'time': '1530'}}, {'close': {'day': 2, 'time': '1900'}, 'open': {'day': 2, 'time': '1530'}}, {'close': {'day': 3, 'time': '1900'}, 'open': {'day': 3, 'time': '1530'}}, {'close': {'day': 4, 'time': '1900'}, 'open': {'day': 4, 'time': '1530'}}, {'close': {'day': 6, 'time': '1900'}, 'open': {'day': 5, 'time': '1530'}}]","['Monday: 3:30\u2009–\u20097:00\u202fPM', 'Tuesday: 3:30\u2009–\u20097:00\u202fPM', 'Wednesday: 3:30\u2009–\u20097:00\u202fPM', 'Thursday: 3:30\u2009–\u20097:00\u202fPM', 'Friday: 3:30\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 12:00\u202fAM\u2009–\u20097:00\u202fPM', 'Sunday: 7:00\u202fAM\u2009–\u20097:00\u202fPM']","Menino Farms1777 Ainaola Drive, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.114889 19.652342),26.0
941,941,941,1044,,Fix Yer Stuff,,OPERATIONAL,,,4.0,point_of_interest,4.0,,,,19.6389868,-155.1276046,,"2638 Ainaola Drive, Hilo",ChIJGxUnRZzKU3kR127CeEJrVc8,"[{'close': {'day': 2, 'time': '0500'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0800'}}]","['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fAM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']","Fix Yer Stuff2638 Ainaola Drive, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.1276046 19.6389868),18.0
942,942,942,1045,,HK Landclearing and Tree Removal Svc. LLC,,OPERATIONAL,,,,point_of_interest,,,,,19.646587,-155.128617,,"2312 Ainakahele Street, Hilo",ChIJYbP7x4S1U3kR6bOZaugsVsA,"[{'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '0700'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0700'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0700'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0700'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0700'}}, {'close': {'day': 6, 'time': '1700'}, 'open': {'day': 6, 'time': '0700'}}]","['Monday: 7:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: Closed']","HK Landclearing and Tree Removal Svc. LLC2312 Ainakahele Street, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.128617 19.646587),60.0
943,943,943,1046,,Faithful mobile notary LLC,,OPERATIONAL,,,17.0,finance,5.0,,,,19.6368399,-155.1288704,,"2691 Ainaola Drive, Hilo",ChIJF6kIEpTLU3kR0LV1HMfE_SM,"[{'open': {'day': 0, 'time': '0000'}}]","['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","Faithful mobile notary LLC2691 Ainaola Drive, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1288704 19.6368399),168.0
944,944,944,1047,,L V Waste Inc,,OPERATIONAL,,,,point_of_interest,,,,,19.6587244,-155.1105289,,"11115 Ainaola Drive, Hilo",ChIJq9sVWEa1U3kRuUnYpIgBRNg,,,"L V Waste Inc11115 Ainaola Drive, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.1105289 19.6587244),
945,945,945,1048,,Novelty Greens,,OPERATIONAL,,,3.0,point_of_interest,5.0,,,,19.656923,-155.123608,,"142 Malaai Road, Hilo",ChIJhSUBFGm1U3kRSbjUqqB1rI8,,,"Novelty Greens142 Malaai Road, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.123608 19.656923),
946,946,946,1050,,Haumea Bag Co - Hawaiian Handbags & Accessories,,OPERATIONAL,,,,store,,,,,19.6590396,-155.1105887,,"1545 Ainaola Drive, Hilo",ChIJM3vLkje1U3kRE80UQT_laYQ,"[{'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '0900'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '0900'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '0900'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '0900'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '0900'}}]","['Monday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']","Haumea Bag Co - Hawaiian Handbags & Accessories1545 Ainaola Drive, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.1105887 19.6590396),40.0
947,947,947,1051,,Big Island Paving Co,,OPERATIONAL,,,,general_contractor,,,,,19.654883,-155.127112,,"410 Alawaena Street, Hilo",ChIJiT3iam-1U3kRsb7Ghu36ua0,,,"Big Island Paving Co410 Alawaena Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.127112 19.654883),
948,948,948,1052,,TASHA OHANA ANIMAL SANCTUARY,,CLOSED_TEMPORARILY,,,,point_of_interest,,,,,19.654589,-155.101589,,"374 Alaloa Road, Hilo",ChIJ_QgRHUy1U3kRbiLZCTT89cs,,,"TASHA OHANA ANIMAL SANCTUARY374 Alaloa Road, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.101589 19.654589),
949,949,949,1053,,C Dakujaku Contracting,,OPERATIONAL,,,1.0,general_contractor,5.0,,,,19.660251,-155.121353,,"265 Hoaka Road, Hilo",ChIJ8ct8Q2q1U3kRLSw6TXmla3o,,,"C Dakujaku Contracting265 Hoaka Road, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.121353 19.660251),
950,950,950,1054,,Designs by Riko,,OPERATIONAL,,,1.0,jewelry_store,3.0,,,,19.657538,-155.101205,,"254 Alaloa Road, Hilo",ChIJjS7u0Eu1U3kRDPnFMbSRnZg,,,"Designs by Riko254 Alaloa Road, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.101205 19.657538),
951,951,951,1055,,Hilo Kennels,,OPERATIONAL,,,15.0,point_of_interest,5.0,,,,19.6627777,-155.1170101,,"120 Hoaka Road, Hilo",ChIJFyMzaEC1U3kRvZegTEfpxNA,"[{'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0700'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0700'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '0700'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0700'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0700'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '0700'}}]","['Monday: 7:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u20096:00\u202fPM', 'Sunday: Closed']","Hilo Kennels120 Hoaka Road, Hilo","Two Ladies Kitchen274 Kilauea Ave Hilo, HI 96720",86,POINT (-155.1170101 19.6627777),66.0
